id,vehicle_id,trip_id,curr_lat,curr_lon,prev_lat,prev_lon,heading,speed,curr_timestamp
1501,1,,12.930917,77.622342,,,75.260002,0.653183,2014-07-25 02:51:45
1502,2,,12.930415,77.622548,,,10.91,0.436484,2014-07-25 02:52:19
1503,1,,12.930415,77.622548,,,10.91,0.436484,2014-07-25 02:52:19
1504,2,,12.931243,77.623222,,,351.299988,0.910544,2014-07-25 02:52:55
1505,1,,12.931243,77.623222,,,351.299988,0.910544,2014-07-25 02:52:55
1506,2,,12.930635,77.622925,,,222.050003,0,2014-07-25 02:53:29
1507,1,,12.930635,77.622925,,,222.050003,0,2014-07-25 02:53:29
1508,2,,12.930342,77.622687,,,77.959999,2.190658,2014-07-25 02:54:03
1509,1,,12.930342,77.622687,,,77.959999,2.190658,2014-07-25 02:54:03
1510,2,,12.930448,77.622932,,,280.299988,0,2014-07-25 02:54:29
1511,1,,12.930508,77.622797,,,286.170013,0,2014-07-25 02:54:35
1512,2,,12.930508,77.622797,,,286.170013,0,2014-07-25 02:54:35
1513,1,,12.930508,77.6228,,,286.170013,0,2014-07-25 02:55:03
1514,2,,12.930508,77.6228,,,286.170013,0,2014-07-25 02:55:09
1515,1,,12.930508,77.6228,,,286.170013,0,2014-07-25 02:55:09
1516,2,,12.9305,77.622803,,,157.869995,0,2014-07-25 02:55:33
1517,1,,12.930432,77.622755,,,213.520004,1.594609,2014-07-25 02:55:39
1518,2,,12.930432,77.622755,,,213.520004,1.594609,2014-07-25 02:55:39
1519,1,,12.930098,77.62213,,,197.050003,0,2014-07-25 02:56:03
1520,2,,12.929828,77.621998,,,199.080002,7.455236,2014-07-25 02:56:09
1521,1,,12.929828,77.621998,,,199.080002,7.455236,2014-07-25 02:56:09
1522,2,,12.928003,77.621217,,,190.059998,1.708878,2014-07-25 02:56:33
1523,1,,12.927953,77.621195,,,190.839996,0,2014-07-25 02:56:39
1524,2,,12.927953,77.621195,,,190.839996,0,2014-07-25 02:56:39
1525,1,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:57:03
1526,2,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:57:09
1527,1,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:57:09
1528,2,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:57:33
1529,1,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:57:39
1530,2,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:57:39
1531,1,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:58:03
1532,2,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:58:09
1533,1,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:58:09
1534,2,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:58:33
1535,1,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:58:39
1536,2,,12.927948,77.621192,,,190.839996,0,2014-07-25 02:58:39
1537,1,,12.927597,77.621073,,,201.770004,6.78198,2014-07-25 02:59:03
1538,2,,12.927203,77.620885,,,202.449997,8.521741,2014-07-25 02:59:09
1539,1,,12.927203,77.620885,,,202.449997,8.521741,2014-07-25 02:59:09
1540,2,,12.92532,77.61982,,,239.460007,7.745025,2014-07-25 02:59:33
1541,1,,12.925077,77.619345,,,243.729996,10.36805,2014-07-25 02:59:39
1542,2,,12.925077,77.619345,,,243.729996,10.36805,2014-07-25 02:59:39
1543,1,,12.92463,77.618425,,,252.130005,0.040148,2014-07-25 03:00:03
1544,2,,12.9246,77.61837,,,252.130005,0.141034,2014-07-25 03:00:09
1545,1,,12.9246,77.61837,,,252.130005,0.141034,2014-07-25 03:00:09
1546,2,,12.923397,77.618918,,,147.779999,9.613981,2014-07-25 03:00:33
1547,1,,12.923137,77.619095,,,145.690002,3.95564,2014-07-25 03:00:39
1548,2,,12.923137,77.619095,,,145.690002,3.95564,2014-07-25 03:00:39
1549,1,,12.922255,77.619652,,,150.429993,4.057041,2014-07-25 03:01:08
1550,2,,12.922118,77.619803,,,145.509995,2.774353,2014-07-25 03:01:14
1551,1,,12.922118,77.619803,,,145.509995,2.774353,2014-07-25 03:01:14
1552,2,,12.922045,77.619867,,,149.330002,0,2014-07-25 03:01:42
1553,1,,12.922045,77.619867,,,149.330002,0,2014-07-25 03:01:48
1554,2,,12.922045,77.619867,,,149.330002,0,2014-07-25 03:01:48
1555,1,,12.921295,77.620303,,,152.449997,5.507528,2014-07-25 03:02:12
1556,2,,12.920962,77.620455,,,159.5,5.967175,2014-07-25 03:02:18
1557,1,,12.920962,77.620455,,,159.5,5.967175,2014-07-25 03:02:18
1558,2,,12.919873,77.621052,,,148.610001,7.58855,2014-07-25 03:02:45
1559,1,,12.919502,77.621317,,,143.869995,8.052315,2014-07-25 03:02:51
1560,2,,12.919502,77.621317,,,143.869995,8.052315,2014-07-25 03:02:51
1561,1,,12.917427,77.62271,,,149.410004,10.965642,2014-07-25 03:03:20
1562,2,,12.917042,77.622942,,,150.070007,9.628908,2014-07-25 03:03:25
1563,1,,12.917042,77.622942,,,150.070007,9.628908,2014-07-25 03:03:25
1564,2,,12.91511,77.624025,,,154.520004,2.627142,2014-07-25 03:03:53
1565,1,,12.915023,77.62408,,,167.800003,1.881824,2014-07-25 03:03:59
1566,2,,12.915023,77.62408,,,167.800003,1.881824,2014-07-25 03:03:59
1567,1,,12.913302,77.625128,,,149.039993,12.1284,2014-07-25 03:04:23
1568,2,,12.912197,77.625808,,,150.270004,12.42385,2014-07-25 03:04:34
1569,1,,12.912197,77.625808,,,150.270004,12.42385,2014-07-25 03:04:34
1570,2,,12.909822,77.627278,,,147.800003,12.171122,2014-07-25 03:04:57
1571,1,,12.908668,77.628007,,,147.380005,14.959372,2014-07-25 03:05:08
1572,2,,12.908668,77.628007,,,147.380005,14.959372,2014-07-25 03:05:08
1573,1,,12.906593,77.629203,,,150.570007,8.029667,2014-07-25 03:05:32
1574,2,,12.90598,77.629585,,,142.779999,6.183358,2014-07-25 03:05:43
1575,1,,12.90598,77.629585,,,142.779999,6.183358,2014-07-25 03:05:43
1576,2,,12.904073,77.630805,,,147.300003,14.427664,2014-07-25 03:06:07
1577,1,,12.902693,77.631623,,,148.479996,16.569424,2014-07-25 03:06:18
1578,2,,12.902693,77.631623,,,148.479996,16.569424,2014-07-25 03:06:18
1579,1,,12.899322,77.633712,,,148.710007,16.963186,2014-07-25 03:06:40
1580,2,,12.897863,77.634602,,,147.240005,15.820502,2014-07-25 03:06:51
1581,1,,12.897863,77.634602,,,147.240005,15.820502,2014-07-25 03:06:51
1582,2,,12.89625,77.635628,,,144.610001,1.124668,2014-07-25 03:07:15
1583,1,,12.89622,77.635652,,,144.610001,0.499795,2014-07-25 03:07:21
1584,2,,12.89622,77.635652,,,144.610001,0.499795,2014-07-25 03:07:21
1585,1,,12.895982,77.635803,,,151.059998,1.003194,2014-07-25 03:07:45
1586,2,,12.895948,77.635802,,,151.059998,0.047354,2014-07-25 03:07:51
1587,1,,12.895948,77.635802,,,151.059998,0.047354,2014-07-25 03:07:51
1588,2,,12.895915,77.63581,,,151.059998,0,2014-07-25 03:08:15
1589,1,,12.895915,77.63581,,,151.059998,0,2014-07-25 03:08:21
1590,2,,12.895915,77.63581,,,151.059998,0,2014-07-25 03:08:21
1591,1,,12.895892,77.635837,,,151.059998,0,2014-07-25 03:08:49
1592,2,,12.895892,77.635837,,,151.059998,0,2014-07-25 03:08:55
1593,1,,12.895892,77.635837,,,151.059998,0,2014-07-25 03:08:55
1594,2,,12.895765,77.635893,,,146.610001,0,2014-07-25 03:09:23
1595,1,,12.895762,77.635905,,,146.610001,0,2014-07-25 03:09:29
1596,2,,12.895762,77.635905,,,146.610001,0,2014-07-25 03:09:29
1597,1,,12.895632,77.63601,,,146.610001,0.876572,2014-07-25 03:09:57
1598,2,,12.895607,77.63603,,,146.610001,0.497736,2014-07-25 03:10:03
1599,1,,12.895607,77.63603,,,146.610001,0.497736,2014-07-25 03:10:03
1600,2,,12.895463,77.636103,,,146.610001,0.651124,2014-07-25 03:10:32
1601,1,,12.895452,77.636112,,,146.610001,0,2014-07-25 03:10:38
1602,2,,12.895452,77.636112,,,146.610001,0,2014-07-25 03:10:38
1603,1,,12.89541,77.636138,,,146.610001,0,2014-07-25 03:11:06
1604,2,,12.895377,77.63616,,,146.610001,0.649579,2014-07-25 03:11:12
1605,1,,12.895377,77.63616,,,146.610001,0.649579,2014-07-25 03:11:12
1606,2,,12.89522,77.636225,,,152.720001,0,2014-07-25 03:11:40
1607,1,,12.895207,77.636245,,,136.529999,0.499795,2014-07-25 03:11:45
1608,2,,12.895207,77.636245,,,136.529999,0.499795,2014-07-25 03:11:45
1609,1,,12.894975,77.636367,,,156.610001,0,2014-07-25 03:12:15
1610,2,,12.894975,77.636367,,,156.610001,0,2014-07-25 03:12:15
1611,1,,12.894975,77.636367,,,156.610001,0,2014-07-25 03:12:15
1612,2,,12.894932,77.636415,,,145.320007,0,2014-07-25 03:12:50
1613,1,,12.894932,77.636415,,,145.320007,0,2014-07-25 03:12:50
1614,2,,12.894932,77.636415,,,145.320007,0,2014-07-25 03:12:50
1615,1,,12.894863,77.636423,,,150.5,1.094299,2014-07-25 03:13:25
1616,2,,12.894863,77.636423,,,150.5,1.094299,2014-07-25 03:13:25
1617,1,,12.894863,77.636423,,,150.5,1.094299,2014-07-25 03:13:25
1618,2,,12.893513,77.637282,,,150.309998,9.024625,2014-07-25 03:13:59
1619,1,,12.893513,77.637282,,,150.309998,9.024625,2014-07-25 03:13:59
1620,2,,12.893513,77.637282,,,150.309998,9.024625,2014-07-25 03:13:59
1621,1,,12.89042,77.63919,,,149.880005,9.896564,2014-07-25 03:14:34
1622,2,,12.89042,77.63919,,,149.880005,9.896564,2014-07-25 03:14:34
1623,1,,12.89042,77.63919,,,149.880005,9.896564,2014-07-25 03:14:34
1624,2,,12.888853,77.640155,,,147.380005,7.977165,2014-07-25 03:15:09
1625,1,,12.888853,77.640155,,,147.380005,7.977165,2014-07-25 03:15:09
1626,2,,12.888853,77.640155,,,147.380005,7.977165,2014-07-25 03:15:09
1627,1,,12.886343,77.641695,,,148.720001,14.785911,2014-07-25 03:15:39
1628,2,,12.886343,77.641695,,,148.720001,14.785911,2014-07-25 03:15:39
1629,1,,12.886343,77.641695,,,148.720001,14.785911,2014-07-25 03:15:39
1630,2,,12.882878,77.64389,,,147.380005,13.36888,2014-07-25 03:16:09
1631,1,,12.882878,77.64389,,,147.380005,13.36888,2014-07-25 03:16:09
1632,2,,12.882878,77.64389,,,147.380005,13.36888,2014-07-25 03:16:09
1633,1,,12.879622,77.64582,,,144.960007,14.892973,2014-07-25 03:16:39
1634,2,,12.879622,77.64582,,,144.960007,14.892973,2014-07-25 03:16:39
1635,1,,12.879622,77.64582,,,144.960007,14.892973,2014-07-25 03:16:39
1636,2,,12.875598,77.648625,,,138.100006,13.555724,2014-07-25 03:17:14
1637,1,,12.875598,77.648625,,,138.100006,13.555724,2014-07-25 03:17:14
1638,2,,12.875598,77.648625,,,138.100006,13.555724,2014-07-25 03:17:14
1639,1,,12.872205,77.651555,,,142.899994,13.851689,2014-07-25 03:17:48
1640,2,,12.872205,77.651555,,,142.899994,13.851689,2014-07-25 03:17:48
1641,1,,12.872205,77.651555,,,142.899994,13.851689,2014-07-25 03:17:48
1642,2,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:18:21
1643,1,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:18:21
1644,2,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:18:21
1645,1,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:18:56
1646,2,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:18:56
1647,1,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:18:56
1648,2,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:19:30
1649,1,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:19:30
1650,2,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:19:30
1651,1,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:20:00
1652,2,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:20:00
1653,1,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:20:00
1654,2,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:20:34
1655,1,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:20:34
1656,2,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:20:34
1657,1,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:21:07
1658,2,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:21:07
1659,1,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:21:07
1660,2,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:21:41
1661,1,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:21:41
1662,2,,12.870315,77.653055,,,145.869995,0,2014-07-25 03:21:41
1663,1,,12.870147,77.653163,,,142.619995,3.34415,2014-07-25 03:22:11
1664,2,,12.870147,77.653163,,,142.619995,3.34415,2014-07-25 03:22:11
1665,1,,12.870147,77.653163,,,142.619995,3.34415,2014-07-25 03:22:11
1666,2,,12.86972,77.653347,,,179.169998,0,2014-07-25 03:22:44
1667,1,,12.86972,77.653347,,,179.169998,0,2014-07-25 03:22:44
1668,2,,12.86972,77.653347,,,179.169998,0,2014-07-25 03:22:44
1669,1,,12.869657,77.653358,,,179.169998,0.56568,2014-07-25 03:23:17
1670,2,,12.869657,77.653358,,,179.169998,0.56568,2014-07-25 03:23:17
1671,1,,12.869657,77.653358,,,179.169998,0.56568,2014-07-25 03:23:17
1672,2,,12.869222,77.653175,,,204.779999,4.266532,2014-07-25 03:23:51
1673,1,,12.869222,77.653175,,,204.779999,4.266532,2014-07-25 03:23:51
1674,2,,12.869222,77.653175,,,204.779999,4.266532,2014-07-25 03:23:51
1675,1,,12.868415,77.652897,,,198.600006,0,2014-07-25 03:24:25
1676,2,,12.868415,77.652897,,,198.600006,0,2014-07-25 03:24:25
1677,1,,12.868415,77.652897,,,198.600006,0,2014-07-25 03:24:25
1678,2,,12.868415,77.652897,,,198.600006,0,2014-07-25 03:24:59
1679,1,,12.868415,77.652897,,,198.600006,0,2014-07-25 03:24:59
1680,2,,12.868415,77.652897,,,198.600006,0,2014-07-25 03:24:59
1681,1,,12.868198,77.652647,,,256.019989,2.15823,2014-07-25 03:25:33
1682,2,,12.868198,77.652647,,,256.019989,2.15823,2014-07-25 03:25:33
1683,1,,12.868198,77.652647,,,256.019989,2.15823,2014-07-25 03:25:33
1684,2,,12.867975,77.651827,,,251.100006,3.378637,2014-07-25 03:26:03
1685,1,,12.867975,77.651827,,,251.100006,3.378637,2014-07-25 03:26:03
1686,2,,12.867975,77.651827,,,251.100006,3.378637,2014-07-25 03:26:03
1687,1,,12.867855,77.651173,,,261.73999,2.178304,2014-07-25 03:26:33
1688,2,,12.867855,77.651173,,,261.73999,2.178304,2014-07-25 03:26:33
1689,1,,12.867855,77.651173,,,261.73999,2.178304,2014-07-25 03:26:33
1690,2,,12.86773,77.6506,,,274.149994,2.003299,2014-07-25 03:27:03
1691,1,,12.86773,77.6506,,,274.149994,2.003299,2014-07-25 03:27:03
1692,2,,12.86773,77.6506,,,274.149994,2.003299,2014-07-25 03:27:03
1693,1,,12.867552,77.649845,,,260.420013,4.085865,2014-07-25 03:27:38
1694,2,,12.867552,77.649845,,,260.420013,4.085865,2014-07-25 03:27:38
1695,1,,12.867552,77.649845,,,260.420013,4.085865,2014-07-25 03:27:38
1696,2,,12.867517,77.649388,,,256.890015,0,2014-07-25 03:28:13
1697,1,,12.867517,77.649388,,,256.890015,0,2014-07-25 03:28:13
1698,2,,12.867517,77.649388,,,256.890015,0,2014-07-25 03:28:13
1699,1,,12.8675,77.649433,,,256.890015,0,2014-07-25 03:28:43
1700,2,,12.8675,77.649433,,,256.890015,0,2014-07-25 03:28:43
1701,1,,12.8675,77.649433,,,256.890015,0,2014-07-25 03:28:43
1702,2,,12.867602,77.649863,,,80.190002,5.241416,2014-07-25 03:29:17
1703,1,,12.867602,77.649863,,,80.190002,5.241416,2014-07-25 03:29:17
1704,2,,12.867602,77.649863,,,80.190002,5.241416,2014-07-25 03:29:17
1705,1,,12.867807,77.651073,,,73.400002,6.567855,2014-07-25 03:29:51
1706,2,,12.867807,77.651073,,,73.400002,6.567855,2014-07-25 03:29:51
1707,1,,12.867807,77.651073,,,73.400002,6.567855,2014-07-25 03:29:51
1708,2,,12.868287,77.652787,,,25.959999,2.042933,2014-07-25 03:30:26
1709,1,,12.868287,77.652787,,,25.959999,2.042933,2014-07-25 03:30:26
1710,2,,12.868287,77.652787,,,25.959999,2.042933,2014-07-25 03:30:26
1711,1,,12.868367,77.652812,,,15.85,0,2014-07-25 03:30:56
1712,2,,12.868367,77.652812,,,15.85,0,2014-07-25 03:30:56
1713,1,,12.868367,77.652812,,,15.85,0,2014-07-25 03:30:56
1714,2,,12.868367,77.652812,,,15.85,0,2014-07-25 03:31:30
1715,1,,12.868367,77.652812,,,15.85,0,2014-07-25 03:31:30
1716,2,,12.868367,77.652812,,,15.85,0,2014-07-25 03:31:30
1717,1,,12.868367,77.652812,,,15.85,0,2014-07-25 03:32:05
1718,2,,12.868367,77.652812,,,15.85,0,2014-07-25 03:32:05
1719,1,,12.868367,77.652812,,,15.85,0,2014-07-25 03:32:05
1720,2,,12.868862,77.653035,,,13.95,3.454301,2014-07-25 03:32:39
1721,1,,12.868862,77.653035,,,13.95,3.454301,2014-07-25 03:32:39
1722,2,,12.868862,77.653035,,,13.95,3.454301,2014-07-25 03:32:39
1723,1,,12.869255,77.653177,,,19.5,0,2014-07-25 03:33:13
1724,2,,12.869255,77.653177,,,19.5,0,2014-07-25 03:33:13
1725,1,,12.869255,77.653177,,,19.5,0,2014-07-25 03:33:13
1726,2,,12.869255,77.653177,,,19.5,0,2014-07-25 03:33:48
1727,1,,12.869255,77.653177,,,19.5,0,2014-07-25 03:33:48
1728,2,,12.869255,77.653177,,,19.5,0,2014-07-25 03:33:48
1729,1,,12.869255,77.653177,,,19.5,0,2014-07-25 03:34:22
1730,2,,12.869255,77.653177,,,19.5,0,2014-07-25 03:34:22
1731,1,,12.869255,77.653177,,,19.5,0,2014-07-25 03:34:22
1732,2,,12.869255,77.653177,,,19.5,0,2014-07-25 03:34:55
1733,1,,12.869255,77.653177,,,19.5,0,2014-07-25 03:34:55
1734,2,,12.869255,77.653177,,,19.5,0,2014-07-25 03:34:55
1735,1,,12.869255,77.653177,,,19.5,0,2014-07-25 03:35:29
1736,2,,12.869255,77.653177,,,19.5,0,2014-07-25 03:35:29
1737,1,,12.869255,77.653177,,,19.5,0,2014-07-25 03:35:29
1738,2,,12.869317,77.653255,,,19.5,0,2014-07-25 03:36:02
1739,1,,12.869317,77.653255,,,19.5,0,2014-07-25 03:36:02
1740,2,,12.869317,77.653255,,,19.5,0,2014-07-25 03:36:02
1741,1,,12.869317,77.653255,,,19.5,0,2014-07-25 03:36:02
1742,2,,12.869317,77.653255,,,19.5,0,2014-07-25 03:36:37
1743,1,,12.869317,77.653255,,,19.5,0,2014-07-25 03:36:37
1744,2,,12.869317,77.653255,,,19.5,0,2014-07-25 03:36:37
1745,1,,12.869455,77.65327,,,24.18,0,2014-07-25 03:37:11
1746,2,,12.869455,77.65327,,,24.18,0,2014-07-25 03:37:11
1747,1,,12.869455,77.65327,,,24.18,0,2014-07-25 03:37:11
1748,2,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:37:45
1749,1,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:37:45
1750,2,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:37:45
1751,1,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:38:19
1752,2,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:38:19
1753,1,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:38:19
1754,2,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:38:49
1755,1,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:38:49
1756,2,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:38:49
1757,1,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:39:22
1758,2,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:39:22
1759,1,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:39:22
1760,2,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:39:57
1761,1,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:39:57
1762,2,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:39:57
1763,1,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:40:27
1764,2,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:40:27
1765,1,,12.869467,77.653268,,,39.080002,0,2014-07-25 03:40:27
1766,2,,12.869413,77.653785,,,140.360001,8.858884,2014-07-25 03:41:02
1767,1,,12.869413,77.653785,,,140.360001,8.858884,2014-07-25 03:41:02
1768,2,,12.869413,77.653785,,,140.360001,8.858884,2014-07-25 03:41:02
1769,1,,12.866182,77.656353,,,142.110001,19.146122,2014-07-25 03:41:32
1770,2,,12.866182,77.656353,,,142.110001,19.146122,2014-07-25 03:41:32
1771,1,,12.866182,77.656353,,,142.110001,19.146122,2014-07-25 03:41:32
1772,2,,12.861952,77.65972,,,141.509995,20.871986,2014-07-25 03:42:02
1773,1,,12.861952,77.65972,,,141.509995,20.871986,2014-07-25 03:42:02
1774,2,,12.861952,77.65972,,,141.509995,20.871986,2014-07-25 03:42:02
1775,1,,12.857262,77.663433,,,143.169998,10.562614,2014-07-25 03:42:37
1776,2,,12.857262,77.663433,,,143.169998,10.562614,2014-07-25 03:42:37
1777,1,,12.857262,77.663433,,,143.169998,10.562614,2014-07-25 03:42:37
1778,2,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:43:11
1779,1,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:43:11
1780,2,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:43:11
1781,1,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:43:46
1782,2,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:43:46
1783,1,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:43:46
1784,2,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:44:21
1785,1,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:44:21
1786,2,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:44:21
1787,1,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:44:53
1788,2,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:44:53
1789,1,,12.856753,77.663842,,,138.990005,0,2014-07-25 03:44:53
1790,2,,12.856568,77.664033,,,134.729996,2.359487,2014-07-25 03:45:27
1791,1,,12.856568,77.664033,,,134.729996,2.359487,2014-07-25 03:45:27
1792,2,,12.856568,77.664033,,,134.729996,2.359487,2014-07-25 03:45:27
1793,1,,12.854667,77.665522,,,142.610001,10.882257,2014-07-25 03:46:01
1794,2,,12.854667,77.665522,,,142.610001,10.882257,2014-07-25 03:46:01
1795,1,,12.854667,77.665522,,,142.610001,10.882257,2014-07-25 03:46:01
1796,2,,12.851692,77.667895,,,139.419998,15.582186,2014-07-25 03:46:34
1797,1,,12.851692,77.667895,,,139.419998,15.582186,2014-07-25 03:46:34
1798,2,,12.851692,77.667895,,,139.419998,15.582186,2014-07-25 03:46:34
1799,1,,12.848195,77.670675,,,138.960007,11.233812,2014-07-25 03:47:09
1800,2,,12.848195,77.670675,,,138.960007,11.233812,2014-07-25 03:47:09
1801,1,,12.848195,77.670675,,,138.960007,11.233812,2014-07-25 03:47:09
1802,2,,12.845793,77.672608,,,145.630005,14.267071,2014-07-25 03:47:39
1803,1,,12.845793,77.672608,,,145.630005,14.267071,2014-07-25 03:47:39
1804,2,,12.845793,77.672608,,,145.630005,14.267071,2014-07-25 03:47:39
1805,1,,12.842208,77.67547,,,140.020004,14.084859,2014-07-25 03:48:14
1806,2,,12.842208,77.67547,,,140.020004,14.084859,2014-07-25 03:48:14
1807,1,,12.842208,77.67547,,,140.020004,14.084859,2014-07-25 03:48:14
1808,2,,12.842208,77.67547,,,140.020004,14.084859,2014-07-25 03:48:14
1809,1,,12.840922,77.67633,,,146.190002,0.082356,2014-07-25 03:48:47
1810,2,,12.840922,77.67633,,,146.190002,0.082356,2014-07-25 03:48:47
1811,1,,12.840922,77.67633,,,146.190002,0.082356,2014-07-25 03:48:47
1812,2,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:49:17
1813,1,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:49:17
1814,2,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:49:17
1815,1,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:49:17
1816,2,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:49:51
1817,1,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:49:51
1818,2,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:49:51
1819,1,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:49:51
1820,2,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:49:51
1821,1,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:50:26
1822,2,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:50:26
1823,1,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:50:26
1824,2,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:50:26
1825,1,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:51:01
1826,2,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:51:01
1827,1,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:51:01
1828,2,,12.840547,77.676522,,,144.600006,0,2014-07-25 03:51:01
1829,1,,12.840448,77.676615,,,145.770004,3.087819,2014-07-25 03:51:34
1830,2,,12.840448,77.676615,,,145.770004,3.087819,2014-07-25 03:51:34
1831,1,,12.840448,77.676615,,,145.770004,3.087819,2014-07-25 03:51:34
1832,2,,12.84011,77.676727,,,320.859985,6.620357,2014-07-25 03:52:04
1833,1,,12.84011,77.676727,,,320.859985,6.620357,2014-07-25 03:52:04
1834,2,,12.84011,77.676727,,,320.859985,6.620357,2014-07-25 03:52:04
1835,1,,12.840837,77.67607,,,316.410004,0,2014-07-25 03:52:39
1836,2,,12.840837,77.67607,,,316.410004,0,2014-07-25 03:52:39
1837,1,,12.840837,77.67607,,,316.410004,0,2014-07-25 03:52:39
1838,2,,12.839293,77.677273,,,140.029999,7.112432,2014-07-25 03:53:13
1839,1,,12.839293,77.677273,,,140.029999,7.112432,2014-07-25 03:53:13
1840,2,,12.839293,77.677273,,,140.029999,7.112432,2014-07-25 03:53:13
1841,1,,12.837217,77.678565,,,159.419998,4.299475,2014-07-25 03:53:48
1842,2,,12.837217,77.678565,,,159.419998,4.299475,2014-07-25 03:53:48
1843,1,,12.837217,77.678565,,,159.419998,4.299475,2014-07-25 03:53:48
1844,2,,12.835712,77.679183,,,161.369995,3.033258,2014-07-25 03:54:22
1845,1,,12.835712,77.679183,,,161.369995,3.033258,2014-07-25 03:54:22
1846,2,,12.835712,77.679183,,,161.369995,3.033258,2014-07-25 03:54:22
1847,1,,12.834385,77.67966,,,159.240005,3.804827,2014-07-25 03:54:57
1848,2,,12.834385,77.67966,,,159.240005,3.804827,2014-07-25 03:54:57
1849,1,,12.834385,77.67966,,,159.240005,3.804827,2014-07-25 03:54:57
1850,2,,12.83199,77.68047,,,164.360001,9.363312,2014-07-25 03:55:32
1851,1,,12.83199,77.68047,,,164.360001,9.363312,2014-07-25 03:55:32
1852,2,,12.83199,77.68047,,,164.360001,9.363312,2014-07-25 03:55:32
1853,1,,12.829242,77.681298,,,163.529999,12.864452,2014-07-25 03:56:05
